time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1559541000,26669,26671,26662,26662,26632.774628735755,26626.555555555555,38,15.1,NaN,NaN,NaN,26553.5609906176,NaN,-0.03066195536097105,11.763492034895503,40.31707574969303,37.41144343012462
1559541900,26653,26653,26653,26653,26636.819702988603,26632.444444444445,1,14.15,NaN,NaN,NaN,26563.19611136819,NaN,-0.024685006642945484,11.245712161509095,39.609589223299515,38.509751272551476
1559542200,26631,26651,26631,26651,26639.65576239088,26637.777777777777,4,11.35,NaN,NaN,NaN,26572.060422458733,NaN,-0.01813327103401874,10.890086442217697,37.89836775293824,41.16626541227321
1559542500,26628,26628,26626,26626,26636.924609912705,26641.88888888889,3,11.35,NaN,NaN,NaN,26580.215588662035,NaN,-0.011407551654872283,10.614092792307142,36.03611930610257,40.12619832689691
1559542800,26613,26621,26613,26618,26633.139687930165,26641.11111111111,15,8.95,NaN,NaN,NaN,26587.71834156907,NaN,-0.004968990555034858,10.51329087795538,35.092258032586,41.694418317995755
1559543100,26630,26640,26630,26640,26634.511750344132,26643.333333333332,7,7.75,NaN,NaN,NaN,26594.620874243545,NaN,0.0013319304237147112,10.14679040602066,37.37783621086522,39.835762362847696
1559543400,26633,26640,26633,26638,26635.209400275307,26645.333333333332,4,7.65,NaN,NaN,NaN,26600.97120430406,NaN,0.007307966605501481,9.798614957682677,36.82797799688057,39.24974606639914
1559544000,26663,26663,26660,26660,26640.167520220246,26646.444444444445,4,7.45,NaN,NaN,NaN,26606.813507959734,NaN,0.013149524285481218,9.472927346686658,39.71929909431763,37.19284086788367
1559544300,26669,26671,26658,26658,26643.734016176197,26645.11111111111,9,7.85,NaN,NaN,NaN,26612.188427322955,NaN,0.01882760752771273,9.272021274775295,40.327732102429486,36.155708846551406
1559544900,26663,26675,26663,26669,26648.78721294096,26645.88888888889,36,9.6,NaN,NaN,NaN,26618.46958459066,NaN,0.02521160274128964,9.13633157307314,39.70677115390629,34.81918931313921
1559545800,26638,26638,26638,26638,26646.629770352767,26644.222222222223,2,9.6,NaN,NaN,NaN,26624.122626131593,NaN,0.03051439485991403,8.731519656730919,37.07601470969146,37.855370991677
1559546100,26658,26658,26658,26658,26648.903816282214,26645,1,9.45,NaN,NaN,NaN,26629.210363518432,NaN,0.034973542121215506,8.529116390524926,39.78535106869353,36.22542125886726
1559546400,26669,26669,26669,26669,26652.92305302577,26649.777777777777,11,9.65,NaN,NaN,NaN,26633.78932716659,NaN,0.03814147830062509,8.488166663487117,41.24986878421601,35.34436038535126
