time,open,high,low,close,MA,MA,Volume,Volume MA,HKEX:HSI2!: Compare,HKEX:HSI1!: Compare,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1580274000,27240,27295,27234,27277,27240.4690180455,27236.444444444445,1583,782.4,NaN,NaN,27116.91403663782,NaN,0.18831780864995046,22.82354106672028,26.021175064004737,27.128480340190613
1580274300,27274,27274,27246,27249,27242.1752144364,27237.666666666668,717,768.1,NaN,NaN,27131.160913706794,NaN,0.18601022159145836,21.786532635717283,25.08713579591064,26.154693958171755
1580274600,27251,27276,27240,27246,27242.94017154912,27239.555555555555,1942,831.2,NaN,NaN,27144.26804061025,NaN,0.17892899421340097,20.87026390561287,24.032611947355136,25.75586998974294
1580274900,27245,27246,27228,27229,27240.152137239296,27240.777777777777,694,810.05,NaN,NaN,27156.326597361433,NaN,0.16661538478436105,20.13868402431492,23.512437073388753,26.641365438672914
1580275200,27228,27238,27219,27221,27236.32170979144,27239.555555555555,830,814.45,NaN,NaN,27167.420469572517,NaN,0.14878929848896166,19.547802276434478,22.96025463853732,27.128134036946815
1580275500,27221,27223,27205,27216,27232.25736783315,27237.88888888889,1641,844.95,NaN,NaN,27177.626832006714,NaN,0.13357083330380554,19.147316103323554,22.434838760919945,28.287185948001376
1580275800,27216,27227,27208,27224,27230.60589426652,27238.555555555555,1080,858.6,NaN,NaN,27187.016685446175,NaN,0.11999627780333037,18.70861339298655,22.40056571869708,27.58578030418286
1580276100,27224,27224,27175,27203,27225.084715413213,27234.444444444445,1283,893.35,NaN,NaN,27295,NaN,0.10757799441610709,18.66446968112886,20.987814771335323,30.093422968389465
1580276400,27204,27210,27193,27198,27219.66777233057,27229.222222222223,1907,936.2,NaN,NaN,27292.6,NaN,0.09628462000373099,18.622533154864055,20.515301766081716,29.415909188127674
1580276700,27198,27198,27168,27168,27209.334217864456,27217.11111111111,1015,946.4,NaN,NaN,27290.248,NaN,0.08573152146753697,18.850762103175843,19.69177059983298,31.58027799409088
1580277000,27170,27184,27162,27173,27202.067374291564,27208.666666666668,1450,967.2,NaN,NaN,27285.358079999998,NaN,0.07537248358851949,19.12985721793263,19.099920783925768,31.450811571123737
1580277300,27173,27184,27166,27181,27197.853899433252,27201.444444444445,711,948.95,NaN,NaN,27277.956595199998,NaN,0.06509865833559285,19.394997576951578,18.61798881828368,30.657240141536096
1580277600,27182,27192,27174,27175,27193.283119546602,27195.444444444445,551,926.65,NaN,NaN,27270.999199487997,NaN,0.05492894238905259,19.501320805217624,19.286195736875243,29.864046516207708
1580277900,27175,27178,27161,27163,27187.226495637282,27189,835,947.25,NaN,NaN,27264.459247518716,NaN,0.044939336553669926,19.75331756943415,18.802562638904934,31.03278225159107
1580278200,27163,27170,27154,27157,27181.181196509824,27182.444444444445,306,938.85,NaN,NaN,27256.182507717218,NaN,0.03573233806695557,20.073246197493646,18.34676056825657,31.341066515493328
1580278500,27158,27170,27136,27141,27173.14495720786,27173.222222222223,794,941.5,NaN,NaN,27245.964256945495,NaN,0.027145138481113374,20.57885445485447,17.403088898044405,32.452075282531915
1580278800,27139,27151,27139,27144,27167.315965766287,27166.666666666668,585,954.2,NaN,NaN,27232.768546112035,NaN,0.018957528878251795,21.05918229934725,17.07676723428445,31.843573236676765
1580279100,27142,27144,27110,27122,27158.25277261303,27158.222222222223,1003,985.6,NaN,NaN,27221.15632057859,NaN,0.01121266730027608,21.825616231119067,16.172354070977672,34.674400364987676
1580279400,27123,27136,27103,27104,27147.40221809042,27151.11111111111,1055,999.2,NaN,NaN,27205.59443569759,NaN,0.003455725671109344,22.623940101249836,15.342197150561365,33.98335661500053
1580279700,27104,27125,27096,27114,27140.72177447234,27144.555555555555,461,1022.15,NaN,NaN,27189.179325985973,NaN,-0.003791952715114744,23.45298196224933,14.646712482050713,33.53704879617798
1580280000,27115,27117,27086,27103,27133.17741957787,27135.88888888889,933,989.65,NaN,NaN,27172.407047308498,NaN,-0.010539958150463335,24.34094869305155,13.935868748077478,33.47497630295212
1580280300,27104,27129,27099,27120,27130.541935662295,27129.777777777777,651,986.35,NaN,NaN,27155.1256378468,NaN,-0.016180718071820376,24.90180296685688,15.163748904014046,31.89797154014002
1580280600,27121,27121,27088,27098,27124.033548529835,27122.555555555555,687,923.6,NaN,NaN,27141.30051027744,NaN,-0.020997642328939258,25.554472835115924,14.379377260550234,31.97221815921943
1580280900,27099,27111,27097,27104,27120.02683882387,27116.666666666668,634,920.6,NaN,NaN,27130.24040822195,NaN,-0.02485535206015572,26.174509209962014,14.054717903650172,31.250345466253897
1580281200,27105,27115,27080,27095,27115.021471059095,27111.555555555555,805,919.35,NaN,NaN,27121.39232657756,NaN,-0.02769230239714977,26.949321935246427,13.2664754751041,32.221778169881865
1580281500,27095,27109,27075,27081,27108.217176847276,27104.555555555555,677,871.15,NaN,NaN,27115,NaN,-0.02982066527311362,27.738481838242393,12.546923464759175,31.27174452517164
1580281800,27079,27084,27061,27073,27101.17374147782,27099.11111111111,756,854.95,NaN,NaN,27115,NaN,-0.031031183990443644,28.63398273573328,12.080358867097083,32.372356586903486
1580282100,27072,27086,27061,27076,27096.138993182256,27096,645,823.05,NaN,NaN,27109,NaN,-0.03133182511643347,29.429371269281425,11.913838999472848,31.051237364522255
1580282400,27077,27094,27076,27088,27094.511194545805,27093.11111111111,788,767.1,NaN,NaN,27099.4,NaN,-0.030790137506284076,29.96093038027316,12.889816162479411,30.119643927008966
1580282700,27089,27089,27051,27052,27086.008955636644,27087.444444444445,800,756.35,NaN,NaN,27094,NaN,-0.03000218399196226,30.7432660817508,12.084156992686328,32.34913464018913
1580283000,27052,27082,27052,27072,27083.207164509316,27082.11111111111,848,726.25,NaN,NaN,27094,NaN,-0.02895460790387434,31.48648499815456,11.487474566752077,30.751823371751954
1580283300,27073,27081,27065,27075,27081.565731607454,27079.555555555555,516,716.5,NaN,NaN,27089,NaN,-0.02762535468082745,32.19254296873813,11.177624546908591,29.92235880784
1580283600,27077,27081,27055,27081,27081.452585285962,27077,717,724.8,NaN,NaN,27082,NaN,-0.025787116962390177,32.975860103830804,10.68465810596248,30.29896199260589
1580283900,27081,27094,27074,27085,27082.16206822877,27075.88888888889,1154,740.75,NaN,NaN,27051,NaN,-0.023355653970957246,33.32373759872551,12.55742984867301,29.254265634735006
1580284200,27086,27092,27074,27077,27081.129654583016,27075.444444444445,882,769.55,NaN,NaN,27051.86,NaN,-0.020347720969164883,33.65422121887547,12.16021764543061,28.328904995890625
1580284500,27078,27083,27074,27080,27080.90372366641,27076.222222222223,1259,792.8,NaN,NaN,27052.7028,NaN,-0.016919275036312253,33.96818065801794,11.961086653282905,27.865001871557194
1580284800,27078,27078,27054,27073,27079.32297893313,27075.88888888889,1667,846.9,NaN,NaN,27053.528744,NaN,-0.01318274676530835,34.52996241362423,11.393711937856095,30.192073999581897
1580285100,27072,27073,27050,27067,27076.858383146504,27073.555555555555,1617,877.6,NaN,NaN,27094,NaN,-0.009131818085563691,35.11334732773041,10.91173736365042,29.65057834513139
1580285400,27070,27083,27064,27078,27077.086706517202,27076.444444444445,844,867.05,NaN,NaN,27093.12,NaN,-0.004958669319288189,35.33456159130661,12.391920127146934,28.59860227503781
1580285700,27076,27093,27075,27086,27078.869365213763,27078,468,867.4,NaN,NaN,27050,NaN,-0.0007411373518606101,35.22546451858645,13.866899298699611,27.62133652175891
1580286000,27086,27106,27079,27101,27083.29549217101,27080.88888888889,855,863.5,NaN,NaN,27050.86,NaN,0.003247469670871794,34.729508818706016,15.621870102583046,26.207308713938666
1580286300,27102,27103,27058,27058,27078.23639373681,27078.333333333332,952,878.55,NaN,NaN,27053.0656,NaN,0.006792017645745929,34.59848334918449,14.334452302820774,27.8933899210596
1580289300,27058,27072,27040,27054,27073.389114989448,27074.88888888889,622,875.3,NaN,NaN,27106,NaN,0.009850389428399154,34.73176581232317,13.501568221658719,29.541012629729213
1580289600,27053,27054,27030,27033,27065.31129199156,27070,554,871.3,NaN,NaN,27104.68,NaN,0.012364205736505363,34.99175120448192,12.90939729358449,30.072836762057904
1580289900,27033,27037,27013,27036,27059.449033593246,27065.11111111111,221,842.1,NaN,NaN,27101.6928,NaN,0.014428597228714524,35.45109069095578,12.339700367407493,31.87161396892593
1580290200,27038,27059,27032,27050,27057.559226874597,27062.555555555555,300,823.25,NaN,NaN,27096.371232,NaN,0.01617801310557503,35.254136596888046,15.773575162532513,30.288734122262976
1580290500,27049,27055,27041,27053,27056.64738149968,27061,175,794.2,NaN,NaN,27091.368958080002,NaN,0.01749538921834275,35.0670302075237,15.357282335375967,29.489360319632592
1580290800,27055,27055,27045,27051,27055.517905199744,27058,121,768,NaN,NaN,27086.6668205952,NaN,0.018486311275283152,34.88927913762757,15.058470355080622,28.915575585959097
1580291100,27051,27051,27036,27042,27052.814324159794,27053.11111111111,84,732.8,NaN,NaN,27082.246811359488,NaN,0.01907395171314168,34.85818629529735,14.60963139291413,29.84209072757397
1580291400,27044,27047,27026,27032,27048.651459327833,27045.444444444445,114,698.5,NaN,NaN,27078.092002677917,NaN,0.01940118437257503,34.976350439342255,13.994901994481818,30.590091667635537
1580291700,27033,27051,27033,27051,27049.12116746227,27044.666666666668,80,660.1,NaN,NaN,27074.18648251724,NaN,0.01953917191245551,34.96119033026917,14.266831592004126,29.411475908020755
1580292000,27049,27056,27047,27047,27048.696933969815,27043.88888888889,108,639.7,NaN,NaN,27070.515293566208,NaN,0.01933112100697969,34.786173661788574,15.045090319222549,28.85709360679009
1580292300,27056,27070,27051,27069,27052.757547175854,27047.88888888889,111,609.4,NaN,NaN,27013,NaN,0.018985984543404322,34.18816173210445,17.256508064381535,27.46449524057685
1580292600,27067,27068,27054,27062,27054.606037740683,27050.777777777777,51,554.25,NaN,NaN,27014.14,NaN,0.018500462992077683,33.620050398904525,16.70314352692749,26.58379112312102
1580292900,27059,27060,27049,27052,27054.084830192547,27051,47,512.5,NaN,NaN,27015.2572,NaN,0.01780417373084491,33.17810294291622,16.22839623512233,26.921387957667108
1580293200,27051,27054,27041,27051,27053.467864154038,27050.777777777777,90,454.05,NaN,NaN,27016.352056,NaN,0.017010810216722728,32.912160206914436,15.756970381189086,27.926994626191536
1580293500,27051,27058,27046,27056,27053.97429132323,27051.333333333332,131,377.25,NaN,NaN,27017.42501488,NaN,0.016109323228840667,32.52472502485669,16.239464959233125,27.16036141971473
1580293800,27056,27056,27045,27045,27052.179433058584,27051.666666666668,30,297.9,NaN,NaN,27018.4765145824,NaN,0.015168315009213607,32.1773083334582,15.820411871695434,26.6940862186838
1580294100,27046,27051,27040,27047,27051.143546446867,27053.333333333332,62,258.8,NaN,NaN,27019.50698429075,NaN,0.014355288990550209,31.95228004748651,15.402049854920008,27.19019615723669
1580294400,27048,27053,27046,27053,27051.514837157494,27053.555555555555,41,237.45,NaN,NaN,27020.516844604936,NaN,0.013627467422334161,31.663536332632823,15.63127156978849,26.716932875426792
1580294700,27051,27054,27050,27053,27051.811869725996,27054.222222222223,37,196.55,NaN,NaN,27021.50650771284,NaN,0.01309618578606846,31.35047643456877,15.728341837529975,26.4401162458524
1580295000,27053,27078,27050,27078,27057.049495780797,27055.222222222223,87,153.3,NaN,NaN,27022.47637755858,NaN,0.012796735552165806,30.210762998780446,20.692428789087202,24.56472486319386
1580295300,27078,27078,27068,27075,27060.63959662464,27056.666666666668,70,125.7,NaN,NaN,27024.69732245624,NaN,0.012809424081275434,29.12803523478154,20.15498939938634,23.9267112750738
1580295600,27076,27087,27070,27087,27065.91167729971,27060.555555555555,100,103,NaN,NaN,27026.82942955799,NaN,0.013073505162333788,27.81248874780531,21.611133421815804,22.86404614954607
1580295900,27085,27092,27081,27085,27069.729341839768,27064.333333333332,68,95.35,NaN,NaN,27030.439663784513,NaN,0.013524196251099619,26.435180851599643,22.311231874103356,22.192704174649368
1580296200,27085,27085,27073,27077,27071.183473471814,27066.666666666668,53,83,NaN,NaN,27035.364490681754,NaN,0.014123635532011281,25.341146573214964,21.583490040613377,23.643344067109634
1580296500,27078,27078,27071,27075,27071.946778777452,27070,71,77.8,NaN,NaN,27039.895331427215,NaN,0.014866484972890271,24.361441661157883,21.15969450940905,23.740107852132248
1580296800,27073,27073,27061,27065,27070.55742302196,27072,86,76.05,NaN,NaN,27044.06370491304,NaN,0.015589099182284395,23.721508168982517,20.319733550201793,25.63316200709533
1580297100,27065,27076,27065,27075,27071.445938417568,27074.444444444445,46,74.15,NaN,NaN,27047.898608519994,NaN,0.016223869742341735,23.006957217331877,20.540754333266694,24.818338671230176
1580297400,27077,27083,27068,27081,27073.356750734056,27077.555555555555,89,72.9,NaN,NaN,27051.426719838393,NaN,0.017083562392100116,22.08279649137115,21.680821124799554,23.735330989851988
1580297700,27082,27086,27075,27086,27075.885400587245,27078.444444444445,45,71.15,NaN,NaN,27054.67258225132,NaN,0.017959860145186957,21.101224045925534,21.863046271048677,22.961860540513353
1580298000,27086,27094,27083,27089,27078.508320469795,27080,86,70.05,NaN,NaN,27057.658775671214,NaN,0.018795753551852413,20.193660575181376,23.549947790509844,22.20033519875309
1580298300,27089,27093,27084,27084,27079.606656375836,27079.666666666668,43,66.65,NaN,NaN,27061.292898104093,NaN,0.019455637864727083,19.331475277974427,22.895970655902723,21.583836524117018
1580298600,27087,27087,27074,27081,27079.88532510067,27079.222222222223,105,69.35,NaN,NaN,27064.563608293684,NaN,0.019864335181745175,18.56769708273696,21.96839737790059,23.82576814564353
1580298900,27082,27110,27080,27097,27083.308260080536,27081.444444444445,113,72.65,NaN,NaN,27067.507247464317,NaN,0.020207605113237204,18.172455786405678,26.86903052998578,21.69112383666141
1580299200,27096,27105,27091,27093,27085.24660806443,27083.444444444445,55,70.9,NaN,NaN,27072.6063777686,NaN,0.020368084372135487,17.79697655489096,25.736346744791323,20.77671852438145
1580299500,27095,27101,27092,27096,27087.397286451545,27086.88888888889,62,67.45,NaN,NaN,27077.09361243637,NaN,0.020394848602322036,17.44027128495198,25.02254271662614,20.200471028113974
1580299800,27096,27108,27092,27094,27088.717829161236,27089,67,69.3,NaN,NaN,27081.042378944003,NaN,0.020279622811415533,17.31496608262119,25.94657980980478,19.20375352144907
1580300100,27096,27107,27096,27101,27091.17426332899,27091.222222222223,198,76.1,NaN,NaN,27084.517293470723,NaN,0.019932065962207136,17.195926140406943,24.89597474712067,18.42617278363837
1580300400,27101,27102,27086,27093,27091.539410663194,27092,50,76.55,NaN,NaN,27110,NaN,0.019164032868718196,16.678524541823823,23.655074921596604,20.622961825179566
1580300700,27093,27100,27087,27093,27091.831528530554,27092.444444444445,55,77.45,NaN,NaN,27109.52,NaN,0.017812690517819463,16.186993023169855,22.687907207890724,19.77976589769204
1580301000,27094,27094,27082,27087,27090.865222824443,27092.777777777777,89,77.55,NaN,NaN,27109.049600000002,NaN,0.016225323716589957,15.519613229227128,21.821011929357514,20.61605506109932
1580301300,27086,27111,27086,27110,27094.692178259553,27096,96,78.85,NaN,NaN,27082,NaN,0.014660555397763054,15.460665690111924,25.3913180747186,19.02213472735041
1580301600,27108,27108,27091,27097,27095.153742607643,27096,54,76.55,NaN,NaN,27082,NaN,0.013199975258908526,15.40466552795248,23.912303522302427,17.914117648560616
1580301900,27097,27101,27078,27084,27092.922994086115,27095,230,84.65,NaN,NaN,27111,NaN,0.01173437411421845,14.830316167489277,22.26009504771733,20.581691658585743
1580302200,27085,27087,27079,27082,27090.73839526889,27093.444444444445,67,85.35,NaN,NaN,27110.34,NaN,0.010155163840706073,14.284684275049235,21.710859061639937,20.073867873960733
1580302500,27082,27082,27078,27081,27088.790716215113,27092,47,84.15,NaN,NaN,27109.6932,NaN,0.008454713976288653,13.726275080955238,21.432534267818966,20.137018977490172
1580302800,27079,27086,27066,27069,27084.83257297209,27088.444444444445,122,85.95,NaN,NaN,27109.059336000002,NaN,0.006568214905680092,13.341683480635883,20.07784881650061,22.656637038638344
1580303100,27069,27073,27065,27072,27082.26605837767,27086.11111111111,131,90.2,NaN,NaN,27107.336962560003,NaN,0.004639112671178713,13.012612871952678,19.55735982072263,22.393341012204587
1580303400,27072,27077,27068,27070,27079.812846702138,27083.555555555555,63,88.9,NaN,NaN,27104.7967448064,NaN,0.0027840328974060745,12.53185188288597,20.298611153614317,21.726364782398512
1580303700,27070,27073,27063,27072,27078.25027736171,27081.88888888889,104,91.85,NaN,NaN,27102.408940118017,NaN,0.0008942071410284358,12.267353896649066,19.615297273857394,22.678142577892228
1580304000,27075,27076,27058,27069,27076.400221889366,27077.333333333332,110,93.05,NaN,NaN,27099.256224908575,NaN,-0.0009694550802441082,12.20255839738498,18.439195800546987,22.983908449711286
1580304300,27067,27068,27057,27060,27073.120177511493,27073.222222222223,92,95.5,NaN,NaN,27095.130602417717,NaN,-0.0030376900880118686,12.178366365157894,17.69467370036985,22.392360039876348
